,id,desc,term,source,url
104,tgm005373,"Columbus Iron Works, Front Avenue between Eighth & Tenth Streets, Columbus, Muscogee County, GA",Industry,https://www.loc.gov/pictures/item/ga0257/,https://tile.loc.gov/storage-services/service/pnp/habshaer/ga/ga0200/ga0257/photos/054100pr.jpg
105,tgm005373,"Richmond Hill Plantation, East of Richmond Hill on Ford Neck Road, Richmond Hill, Bryan County, GA",Industry,https://www.loc.gov/pictures/item/ga0901/,https://tile.loc.gov/storage-services/service/pnp/habshaer/ga/ga0900/ga0901/photos/208607pr.jpg
106,tgm005373,"Lowell Canal System, Merrimack & Concord Rivers, Lowell, Middlesex County, MA",Industry,https://www.loc.gov/pictures/item/ma0543/,https://tile.loc.gov/storage-services/service/pnp/habshaer/ma/ma0500/ma0543/photos/080727pr.jpg
107,tgm005373,"Detroit Arsenal, 6501 East Eleven Mile Road, Warren, Macomb County, MI",Industry,https://www.loc.gov/pictures/item/mi0170/,https://tile.loc.gov/storage-services/service/pnp/habshaer/mi/mi0100/mi0170/photos/089359pr.jpg
108,tgm005373,The trailer era,Industry,https://www.loc.gov/pictures/item/2010635607/,https://tile.loc.gov/storage-services/service/pnp/hlb/00100/00118_150px.jpg
109,tgm005373,"""But notice -- not one of them in the Lincoln Bedroom""",Industry,https://www.loc.gov/pictures/item/2012644344/,https://tile.loc.gov/storage-services/service/pnp/hlb/14000/14074_150px.jpg
110,tgm005373,"Sainsevain Property, 14804 Summit Avenue, Fontana, San Bernardino County, CA",Industry,https://www.loc.gov/pictures/item/ca2251/,https://tile.loc.gov/storage-services/service/pnp/habshaer/ca/ca2200/ca2251/photos/182830pr.jpg
111,tgm005373,"Noxontown Mill, Noxontown Road (County Road 38), Middletown, New Castle County, DE",Industry,https://www.loc.gov/pictures/item/de0065/,https://tile.loc.gov/storage-services/service/pnp/habshaer/de/de0000/de0065/photos/031462pr.jpg
112,tgm005373,"Rock Island Arsenal, Rock Island, Rock Island County, IL",Industry,https://www.loc.gov/pictures/item/il0278/,https://tile.loc.gov/storage-services/service/pnp/habshaer/il/il0200/il0278/photos/063535pr.jpg
113,tgm009630,"Architectural drawings for original construction of and alterations to a cleaning establishment for the National Association of Dyers & Cleaners, Brookville Pike and Falkland Drive, Silver Spring, Maryland",Silver,https://www.loc.gov/pictures/item/95858776/,https://tile.loc.gov/storage-services/service/pnp/cph/3c30000/3c35000/3c35500/3c35527_150px.jpg
114,tgm009630,"May Day festivities, Forest Glen, Md.",Silver,https://www.loc.gov/pictures/item/93503491/,https://tile.loc.gov/storage-services/service/pnp/cph/3c00000/3c07000/3c07000/3c07014r.jpg
115,tgm009630,"May Day festivities, Forest Glen, Md.",Silver,https://www.loc.gov/pictures/item/93503494/,https://tile.loc.gov/storage-services/service/pnp/cph/3c00000/3c07000/3c07000/3c07015r.jpg
116,tgm009630,"[May Day festivities at Forest Glen, Md.]",Silver,https://www.loc.gov/pictures/item/93505870/,https://tile.loc.gov/storage-services/service/pnp/cph/3c00000/3c07000/3c07700/3c07721r.jpg
117,tgm009630,"[Steamboat approaching dock, view from the Morgan house, Silver Springs, Florida]",Silver,https://www.loc.gov/pictures/item/97502194/,https://tile.loc.gov/storage-services/service/pnp/ppmsca/09500/09548r.jpg
118,tgm009630,"Architectural drawing showing religious architectural elements (""miscellaneous details"") for a church and convent building, St. John the Evangelist Parish, 10201 Georgia Avenue, Silver Spring, Montgomery County, Maryland",Silver,https://www.loc.gov/pictures/item/95860922/,https://tile.loc.gov/storage-services/service/pnp/ds/06400/06468_150px.jpg
119,tgm009630,"Architectural drawings for an automobile dealership (""Calvert Motors""), Silver Spring, Maryland",Silver,https://www.loc.gov/pictures/item/95860917/,https://tile.loc.gov/storage-services/service/pnp/cph/3c20000/3c21000/3c21200/3c21272_150px.jpg
120,tgm009630,"Silver Spring[s], Florida, moonlight",Silver,https://www.loc.gov/pictures/item/2003668188/,https://tile.loc.gov/storage-services/service/pnp/cph/3c30000/3c32000/3c32800/3c32843r.jpg
121,tgm009630,"Silver Spring & Silver Spring Run, Fla.",Silver,https://www.loc.gov/pictures/item/2005693048/,https://tile.loc.gov/storage-services/service/pnp/ppmsca/09900/09917r.jpg
122,tgm009630,"[Base ball park, Silver Lake, Ohio, 1905]",Silver,https://www.loc.gov/pictures/item/2007663788/,https://tile.loc.gov/storage-services/service/pnp/pan/6a29000/6a29600/6a29686r.jpg
123,tgm004493,Sketches of the North-land : The Yukon Territory nine years after the discovery of gold,Gelatin,https://www.loc.gov/pictures/item/2010650078/,https://tile.loc.gov/storage-services/service/pnp/cph/3g10000/3g14000/3g14600/3g14694_150px.jpg
124,tgm004493,"Civil rights activities and personalities during the Kennedy administratiion, 1961-1963",Gelatin,https://www.loc.gov/pictures/item/2004668967/,https://tile.loc.gov/storage-services/service/pnp/cph/3c10000/3c10000/3c10900/3c10971_150px.jpg
125,tgm004493,Educational views of flowers,Gelatin,https://www.loc.gov/pictures/item/2006678597/,https://tile.loc.gov/storage-services/service/pnp/ppmsca/12600/12623_150px.jpg
126,tgm004493,"[Woman and child, Chile, 1967]",Gelatin,https://www.loc.gov/pictures/item/00649527/,https://tile.loc.gov/storage-services/service/pnp/cph/3c20000/3c23000/3c23000/3c23057_150px.jpg
127,tgm004493,"[Lower West Side, Buffalo, N.Y. Chino and baby. Puerto-Rican Americans]",Gelatin,https://www.loc.gov/pictures/item/00649528/,https://tile.loc.gov/storage-services/service/pnp/ppmsca/09900/09910_150px.jpg
128,tgm004493,"[Black fighter pilot series: ""Escape kits"" (cyanide) being distributed to fighter pilots at air base in southern Italy, 1945]",Gelatin,https://www.loc.gov/pictures/item/00649764/,https://tile.loc.gov/storage-services/service/pnp/ppmsca/09500/09549r.jpg
129,tgm004493,Visual materials from the Roy Wilkins papers,Gelatin,https://www.loc.gov/pictures/item/00650018/,https://tile.loc.gov/storage-services/service/pnp/ppmsca/38400/38425_150px.jpg
130,tgm004493,Indian foot ball teams,Gelatin,https://www.loc.gov/pictures/item/00650437/,https://tile.loc.gov/storage-services/service/pnp/cph/3c20000/3c25000/3c25000/3c25089r.jpg
131,tgm004493,"[Sierra Nevada, winter evening, from the Owens Valley]",Gelatin,https://www.loc.gov/pictures/item/00650438/,https://tile.loc.gov/storage-services/service/pnp/cph/3c20000/3c20000/3c20600/3c20637_150px.jpg
132,tgm004493,"Levee mile 14, below Helena, Ark., April 27, 1927 - Helena gage 56.7",Gelatin,https://www.loc.gov/pictures/item/00650443/,https://tile.loc.gov/storage-services/service/pnp/cph/3c20000/3c24000/3c24900/3c24988_150px.jpg
133,tgm004493,"Six miles W. of Elaine, Ark.",Gelatin,https://www.loc.gov/pictures/item/00650444/,https://tile.loc.gov/storage-services/service/pnp/cph/3c20000/3c24000/3c24900/3c24989_150px.jpg
134,tgm004493,"Miss. River, Whitehall, Ark., levee break",Gelatin,https://www.loc.gov/pictures/item/00650447/,https://tile.loc.gov/storage-services/service/pnp/cph/3c20000/3c24000/3c24900/3c24986_150px.jpg
135,tgm004493,"St. Francis Rivers, near Tulot, Ark., April 18, 1927",Gelatin,https://www.loc.gov/pictures/item/00650448/,https://tile.loc.gov/storage-services/service/pnp/cph/3c20000/3c24000/3c24900/3c24991_150px.jpg
136,tgm004493,"Helena, Ark., loading refugees & stocks",Gelatin,https://www.loc.gov/pictures/item/00650453/,https://tile.loc.gov/storage-services/service/pnp/cph/3c20000/3c25000/3c25600/3c25631_150px.jpg
137,tgm004493,[Civil rights activists occupying a lunchroom counter during a sit-in],Gelatin,https://www.loc.gov/pictures/item/00650615/,https://tile.loc.gov/storage-services/service/pnp/ppmsca/24300/24330_150px.jpg
138,tgm004493,Northern California coast redwoods,Gelatin,https://www.loc.gov/pictures/item/00650624/,https://tile.loc.gov/storage-services/service/pnp/cph/3c20000/3c20000/3c20800/3c20871_150px.jpg
139,tgm004493,[John Lewis and others pray during demonstration],Gelatin,https://www.loc.gov/pictures/item/00651155/,https://tile.loc.gov/storage-services/service/pnp/ppmsca/08000/08099_150px.jpg
140,tgm004493,"[Indian agent John P. Clum with Diablo and Eskiminzim, at San Carlos Agency]",Gelatin,https://www.loc.gov/pictures/item/00651199/,https://tile.loc.gov/storage-services/service/pnp/cph/3g00000/3g07000/3g07900/3g07938_150px.jpg
141,tgm011765,"Individual portraits, mainly of executive board members and officers of the National Women's Trade Union League",Women,https://www.loc.gov/pictures/item/2004668728/,https://tile.loc.gov/storage-services/service/pnp/cph/3c20000/3c21000/3c21700/3c21715_150px.jpg
142,tgm011765,"Group portraits of delegates to three international congresses of working women, 1919-1923",Women,https://www.loc.gov/pictures/item/2004668730/,https://tile.loc.gov/storage-services/service/pnp/cph/3b40000/3b46000/3b46600/3b46675_150px.jpg
143,tgm011765,Group portraits made at various meetings attended by members of the National Women's Trade Union League,Women,https://www.loc.gov/pictures/item/2004668729/,https://tile.loc.gov/storage-services/service/pnp/cph/3b10000/3b15000/3b15900/3b15946_150px.jpg
144,tgm011765,"Panoramic group portraits, mainly of delegates to various labor conventions, hearings, and meetings",Women,https://www.loc.gov/pictures/item/2004668732/,https://tile.loc.gov/storage-services/service/pnp/pan/6a34000/6a34900/6a34983_150px.jpg
145,tgm011765,Miscellaneous pictorial material relating to working women and the National Women's Trade Union League,Women,https://www.loc.gov/pictures/item/2004668731/,https://tile.loc.gov/storage-services/service/pnp/cph/3b20000/3b23000/3b23500/3b23513_150px.jpg
146,tgm011765,People and activities of the National Woman's Party,Women,https://www.loc.gov/pictures/item/2001696351/,https://tile.loc.gov/storage-services/service/pnp/cph/3c00000/3c02000/3c02500/3c02542_150px.jpg
147,tgm011765,"French, German, Belgian, Polish, Czech, British, and Italian delegates to the First International Congress of Working Women, Washington, D.C.",Women,https://www.loc.gov/pictures/item/93516360/,https://tile.loc.gov/storage-services/service/pnp/cph/3b40000/3b46000/3b46600/3b46675_150px.jpg
148,tgm011765,Miyamōde,Women,https://www.loc.gov/pictures/item/2008660093/,https://tile.loc.gov/storage-services/service/pnp/jpd/00800/00806r.jpg
149,tgm011765,"Delegates and visitors to the 1st International Congress of Working Women, guests of Federal Employees Union No. 2, Washington, D.C., at Mount Vernon, Nov. 3, 1919",Women,https://www.loc.gov/pictures/item/93516439/,https://tile.loc.gov/storage-services/service/pnp/cph/3b30000/3b39000/3b39000/3b39079_150px.jpg
150,tgm011765,International Women's Year rally at Union Sq. NYC for pregnancy benefits,Women,https://www.loc.gov/pictures/item/2013650073/,https://tile.loc.gov/storage-services/service/pnp/ds/04400/04463_150px.jpg
151,tgm011765,Concerning the American girl,Women,https://www.loc.gov/pictures/item/2010652335/,https://tile.loc.gov/storage-services/service/pnp/ppmsca/25800/25811r.jpg
152,tgm011765,"A look ahead; - but not so very far ahead, either!",Women,https://www.loc.gov/pictures/item/2012647463/,https://tile.loc.gov/storage-services/service/pnp/ppmsca/28600/28672r.jpg
153,tgm011765,Signing the declaration of their independence,Women,https://www.loc.gov/pictures/item/2011645976/,https://tile.loc.gov/storage-services/service/pnp/ppmsca/31100/31147r.jpg
154,tgm011765,"""Come to Mother""",Women,https://www.loc.gov/pictures/item/2020633547/,https://tile.loc.gov/storage-services/service/pnp/ppmsca/69000/69097r.jpg
155,tgm011765,Our hat is in the ring,Women,https://www.loc.gov/pictures/item/2020635505/,https://tile.loc.gov/storage-services/service/pnp/ppmsca/69100/69105r.jpg
156,tgm011765,"""The Last Trench""",Women,https://www.loc.gov/pictures/item/2020632295/,https://tile.loc.gov/storage-services/service/pnp/ppmsca/70900/70918r.jpg
157,tgm011765,Visual materials from the National Woman's Party records,Women,https://www.loc.gov/pictures/item/2001696350/,https://tile.loc.gov/storage-services/service/pnp/ppmsca/38400/38428_150px.jpg
158,tgm010824,"Broadway at Flushing Ave., Brooklyn",Time,https://www.loc.gov/pictures/item/2020632917/,https://tile.loc.gov/storage-services/service/pnp/vrg/13200/13270r.jpg
159,tgm010824,"Broadway at Flushing Ave., Brooklyn",Time,https://www.loc.gov/pictures/item/2020632918/,https://tile.loc.gov/storage-services/service/pnp/vrg/13200/13271r.jpg
160,tgm010824,"Crowds at the intersection of E. 149th St. and Third Ave., Bronx",Time,https://www.loc.gov/pictures/item/2020632995/,https://tile.loc.gov/storage-services/service/pnp/vrg/13300/13348r.jpg
161,tgm010824,"View south along Griswold St. from Grand River Ave., Detroit, 2013",Time,https://www.loc.gov/pictures/item/2020701122/,https://tile.loc.gov/storage-services/service/pnp/vrg/08300/08300r.jpg
162,tgm010824,"Turner St. and Cecil B. Moore Ave. at Hope St., Philadelphia, 2016",Time,https://www.loc.gov/pictures/item/2020701618/,https://tile.loc.gov/storage-services/service/pnp/vrg/08800/08844r.jpg
163,tgm010824,"Greater True Friendship Baptist Church ""Where Christ is Our Teacher and the Word of God is Taken Seriously."" 1843 W. Vernon Ave., Los Angeles, 2002",Time,https://www.loc.gov/pictures/item/2020703825/,https://tile.loc.gov/storage-services/service/pnp/vrg/11000/11093r.jpg
164,tgm010824,"Security MBC, 3857 S. Western Ave., Los Angeles, 2019",Time,https://www.loc.gov/pictures/item/2020705149/,https://tile.loc.gov/storage-services/service/pnp/vrg/12600/12673r.jpg
165,tgm010824,"Greater True Friendship Baptist Church, 1843 W. Vernon Ave., Los Angeles, 2002",Time,https://www.loc.gov/pictures/item/2020705614/,https://tile.loc.gov/storage-services/service/pnp/vrg/13000/13009r.jpg
166,tgm010824,"65 East 125th St., Harlem, 1980",Time,https://www.loc.gov/pictures/item/2014648504/,https://tile.loc.gov/storage-services/service/pnp/vrg/00000/00005r.jpg
167,tgm010824,"65 East 125th St., Harlem, 2001",Time,https://www.loc.gov/pictures/item/2014648513/,https://tile.loc.gov/storage-services/service/pnp/vrg/00000/00014r.jpg
168,tgm010824,"65 East 125th St., Harlem, 2009",Time,https://www.loc.gov/pictures/item/2014648516/,https://tile.loc.gov/storage-services/service/pnp/vrg/00000/00017r.jpg
169,tgm010824,"3339 Third Ave., South Bronx, 1994",Time,https://www.loc.gov/pictures/item/2014648550/,https://tile.loc.gov/storage-services/service/pnp/vrg/00000/00051r.jpg
170,tgm010824,"3339 Third Ave., South Bronx 2003",Time,https://www.loc.gov/pictures/item/2014648551/,https://tile.loc.gov/storage-services/service/pnp/vrg/00000/00052r.jpg
171,tgm010824,"3339 Third Ave., South Bronx, 2006",Time,https://www.loc.gov/pictures/item/2014648552/,https://tile.loc.gov/storage-services/service/pnp/vrg/00000/00053r.jpg
172,tgm010824,"Prospect Ave. at E. 149th St., South Bronx, 1992",Time,https://www.loc.gov/pictures/item/2014648556/,https://tile.loc.gov/storage-services/service/pnp/vrg/00000/00057r.jpg
173,tgm010824,"Prospect Ave. at E. 149th St., South Bronx, 1994",Time,https://www.loc.gov/pictures/item/2014648557/,https://tile.loc.gov/storage-services/service/pnp/vrg/00000/00058r.jpg
174,tgm010824,"Prospect Ave. at E. 149th St., South Bronx, 2004",Time,https://www.loc.gov/pictures/item/2014648558/,https://tile.loc.gov/storage-services/service/pnp/vrg/00000/00059r.jpg
175,tgm010824,"487 Willis Ave. at 147th St., Bronx, 1992",Time,https://www.loc.gov/pictures/item/2014648563/,https://tile.loc.gov/storage-services/service/pnp/vrg/00000/00064r.jpg
176,tgm010824,"View west along Fern St. from# 937, Camden, 1992",Time,https://www.loc.gov/pictures/item/2014648570/,https://tile.loc.gov/storage-services/service/pnp/vrg/00000/00071r.jpg
177,tgm010824,"View west along Fern St. from #937, Camden, 1994",Time,https://www.loc.gov/pictures/item/2014648571/,https://tile.loc.gov/storage-services/service/pnp/vrg/00000/00072r.jpg
178,tgm007607,"Lawrence Swiney [i.e. Swinyer], veteran of 1812 Eight sons of Lawrence Swiney [i.e. Swinyer] of Starksboro, Vt., in the Union army during the war of the rebellion 1861 to 1865 /",People,https://www.loc.gov/pictures/item/2017658735/,https://tile.loc.gov/storage-services/service/pnp/ppmsca/53400/53423r.jpg
179,tgm007607,"NAACP photographs of administrative meetings, office social gatherings, and facilities",People,https://www.loc.gov/pictures/item/95514683/,https://tile.loc.gov/storage-services/service/pnp/cph/3c30000/3c31000/3c31000/3c31067_150px.jpg
180,tgm007607,"NAACP photographs of branch meetings, fundraising activities, officers and members",People,https://www.loc.gov/pictures/item/95514446/,https://tile.loc.gov/storage-services/service/pnp/cph/3c20000/3c28000/3c28000/3c28070_150px.jpg
181,tgm007607,Baseball team portraits between 1882 and 1907,People,https://www.loc.gov/pictures/item/2008678969/,https://tile.loc.gov/storage-services/service/pnp/ppmsca/18700/18777_150px.jpg
182,tgm007607,"President to meet ""March"" leaders",People,https://www.loc.gov/pictures/item/2003671270/,https://tile.loc.gov/storage-services/service/pnp/cph/3c30000/3c33000/3c33300/3c33370_150px.jpg
183,tgm007607,"Bishop Alexander Walters, president of National Afro-American Council and member of NAACP, head-and-shoulders portrait, facing right]",People,https://www.loc.gov/pictures/item/2009633551/,https://tile.loc.gov/storage-services/service/pnp/ppmsca/23800/23829_150px.jpg
184,tgm007607,"[Sergeant Cornelius V. Moore of Company B, 100th New York Volunteers, a sergeant of 39th Illinois Regiment, a corporal of 106th New York Volunteers, and a private of the 11th Vermont Regiment holding bayoneted musket]",People,https://www.loc.gov/pictures/item/2011647756/,https://tile.loc.gov/storage-services/service/pnp/ppmsca/31200/31226r.jpg
185,tgm007607,[Letter from Cornelius V. Moore to Secretary of War Edwin M. Stanton asking for discharge],People,https://www.loc.gov/pictures/item/2012648286/,https://tile.loc.gov/storage-services/service/pnp/ppmsca/33700/33798r.jpg
186,tgm007607,[Letter from Cornelius V. Moore to Henry Moore],People,https://www.loc.gov/pictures/item/2012648287/,https://tile.loc.gov/storage-services/service/pnp/ppmsca/33800/33800r.jpg
187,tgm007607,"[Envelope from Cornelius V. Moore to Henry A. Moore, 191 West Street, New York City, N.Y., care of Mr. Geo. Gwyer, postmarked Richmond, Virginia]",People,https://www.loc.gov/pictures/item/2012648288/,https://tile.loc.gov/storage-services/service/pnp/ppmsca/33800/33801r.jpg
188,tgm007607,"[Certificate to discharge Cornelius V. Moore from Company B, 100th New York Volunteers]",People,https://www.loc.gov/pictures/item/2012648289/,https://tile.loc.gov/storage-services/service/pnp/ppmsca/33800/33802r.jpg
189,tgm007607,"[Sergeant Cornelius V. Moore of Company B, 100th New York Volunteers, a sergeant of 39th Illinois Regiment, a corporal of 106th New York Volunteers, and a private of the 11th Vermont Regiment in camp scene poses in front of painted backdrop showing military camp]",People,https://www.loc.gov/pictures/item/2010650794/,https://tile.loc.gov/storage-services/service/pnp/ppmsca/30500/30571r.jpg
190,tgm007607,"Group of Union officers who escaped from Confed. prison at Columbia, S.C., in the fall of '64 also three guides procured in the mountains of Tennessee No. 1. Capt. M.M. Bassett, Co. E 53rd Ills. Inf. No. 7. Capt. T.P. Young & A.S. Stewart, 4th Kty. who with six others attempted to escape by running the guard at two o'clock a.m. Nov. 10th 1864. The other 6 were recaptured & killed. No. 2. Col. W.S. Marshall. No. 3. Capt. Dobbs. No. 4. Fowler. No. 5. M. Hoffman. No. 6. Page. No. 9 Jno. McAdams. Nos. 10, 11, & 12 guides.",People,https://www.loc.gov/pictures/item/2013649089/,https://tile.loc.gov/storage-services/service/pnp/ppmsca/35600/35633r.jpg
191,tgm007607,"[Captain Silas W. Pettit of 15th and 16th Regular Army Infantry Regiment, Co. F, 196th and Co. and C, 213th Pennsylvania Infantry Regiment in uniform with sword]",People,https://www.loc.gov/pictures/item/2018651861/,https://tile.loc.gov/storage-services/service/pnp/ppmsca/56300/56397r.jpg
192,tgm007607,"[Lieutenant Daniel Giraud Wright of Co. H, 1st Maryland Infantry Regiment, Co. B, 21st Virginia Infantry Regiment, Co. B, 1st Virginia Infantry Battalion, and 43rd Virginia Cavalry Battalion in uniform]",People,https://www.loc.gov/pictures/item/2018652949/,https://tile.loc.gov/storage-services/service/pnp/ppmsca/57000/57084r.jpg
193,tgm007607,All enmity forgotten,People,https://www.loc.gov/pictures/item/2019631459/,https://tile.loc.gov/storage-services/service/pnp/ppmsca/58100/58170r.jpg
194,tgm007607,Meeting of the Blue and the Grey,People,https://www.loc.gov/pictures/item/2019631461/,https://tile.loc.gov/storage-services/service/pnp/ppmsca/58100/58174r.jpg
195,tgm002053,"Architectural drawings of buildings designed by Bulfinch, and others, including comparative studies of his churches and those of his contemporaries in America and their predecessors in England",Churches,https://www.loc.gov/pictures/item/97507245/,https://tile.loc.gov/storage-services/service/pnp/cph/3b50000/3b51000/3b51800/3b51877_150px.jpg
196,tgm002053,"The St. Sava Serbian Orthodox Cathedral in Milwaukee, Wisconsin",Churches,https://www.loc.gov/pictures/item/2016631094/,https://tile.loc.gov/storage-services/service/pnp/highsm/40200/40276r.jpg
197,tgm002053,"Albert's Chapel, an unusual octagonal Methodist church located near the settlement of Sand Ridge, West Virginia",Churches,https://www.loc.gov/pictures/item/2015631756/,https://tile.loc.gov/storage-services/service/pnp/highsm/31600/31681r.jpg
198,tgm002053,"Zion Presbyterian Church in tiny Helvetia, once a Swiss colony in Randolph County, West Virginia",Churches,https://www.loc.gov/pictures/item/2015634434/,https://tile.loc.gov/storage-services/service/pnp/highsm/34400/34418r.jpg
199,tgm002053,"The brown-sandstone, 1907 Richardsonian Romanesque-style Simpson United Methodist (originally Methodist Episcopal) Church in Moundsville, West Virginia",Churches,https://www.loc.gov/pictures/item/2015632118/,https://tile.loc.gov/storage-services/service/pnp/highsm/32000/32043r.jpg
200,tgm002053,"The Palisade United Methodist Church in Palisade, an agricultural town in Mesa County, Colorado",Churches,https://www.loc.gov/pictures/item/2017685236/,https://tile.loc.gov/storage-services/service/pnp/highsm/34700/34753r.jpg
201,tgm002053,"The small, storefront Soloe French SDA, or Seventh-Day Adventist, church is squeezed among a series of small businesses in the New York City borough, or county-like jurisdiction, of Queens",Churches,https://www.loc.gov/pictures/item/2018701165/,https://tile.loc.gov/storage-services/service/pnp/highsm/53000/53089r.jpg
202,tgm002053,"Sunday service at Saint Martin's Spiritual Church, Utica Ave. at Prospect Pl., Brooklyn, 2002",Churches,https://www.loc.gov/pictures/item/2014648901/,https://tile.loc.gov/storage-services/service/pnp/vrg/00200/00270r.jpg
203,tgm002053,"Beehive Church, Franklin & Saint Michael Streets, Mobile, Mobile County, AL",Churches,https://www.loc.gov/pictures/item/al0454/,https://tile.loc.gov/storage-services/service/pnp/habshaer/al/al0400/al0454/photos/004776pr.jpg
204,tgm002053,"Avon Congregational Church, 6 West Main Street, Avon, Hartford County, CT",Churches,https://www.loc.gov/pictures/item/ct0736/,https://tile.loc.gov/storage-services/service/pnp/habshaer/ct/ct0700/ct0736/sheet/00001r.jpg
205,tgm002053,"Pullman Greenstone Church, 11211 South St. Lawrence Avenue, Chicago, Cook County, IL",Churches,https://www.loc.gov/pictures/item/il0939/,https://tile.loc.gov/storage-services/service/pnp/habshaer/il/il0900/il0939/sheet/00001r.jpg
206,tgm002053,"Methodist Episcopal & Freehold Presbyterian Church, Charleston Road, Charlton, Saratoga, NY",Churches,https://www.loc.gov/pictures/item/ny0689/,https://tile.loc.gov/storage-services/service/pnp/habshaer/ny/ny0600/ny0689/photos/122781pr.jpg
207,tgm002053,"Church of the Advocate, Northwest corner of Eighteenth & Diamond Streets, Philadelphia, Philadelphia County, PA",Churches,https://www.loc.gov/pictures/item/pa3865/,https://tile.loc.gov/storage-services/service/pnp/habshaer/pa/pa3800/pa3865/color/362638cr.jpg
208,tgm002053,"Pon Pon Chapel of Ease, Parker's Ferry Road, 1 mile from South Carolina Highway 64, Jacksonboro, Colleton County, SC",Churches,https://www.loc.gov/pictures/item/sc1204/,https://tile.loc.gov/storage-services/service/pnp/habshaer/sc/sc1200/sc1204/sheet/00001r.jpg
